Time;FPS;FrameTimeMs;EnemyCount
3,0;69,1;14,47;0
6,0;51,2;19,52;3
9,0;59,9;16,69;6
12,0;61,8;16,17;9
15,0;58,1;17,23;12
18,0;56,1;17,82;15
21,0;45,1;22,17;18
24,0;47,0;21,28;21
27,0;35,7;28,04;24
30,0;36,3;27,54;27
33,0;35,4;28,29;30
36,0;35,6;28,05;33
39,0;35,5;28,15;36
42,0;35,4;28,27;39
45,0;35,6;28,12;42
48,0;37,2;26,89;45
51,0;24,3;41,23;48
54,0;23,2;43,12;51
57,0;24,3;41,21;54
60,0;24,9;40,20;57
63,0;23,5;42,57;60
66,0;23,6;42,40;63
69,0;24,0;41,59;66
72,0;23,3;42,88;69
75,0;23,4;42,75;72
78,0;23,9;41,85;75
81,0;25,0;40,01;78
84,0;24,2;41,32;81
87,0;18,6;53,87;84
90,0;18,9;52,85;87
